,West,East
4000 BCE,0,0
3000 BCE,"0,01",0
2500 BCE,"0,01",0
2250 BCE,"0,01",0
2000 BCE,"0,01",0
1750 BCE,"0,02",0
1500 BCE,"0,02","0,01"
1400 BCE,"0,03","0,01"
1300 BCE,"0,03","0,01"
1200 BCE,"0,04","0,02"
1100 BCE,"0,03","0,02"
1000 BCE,"0,03","0,03"
900 BCE,"0,04","0,03"
800 BCE,"0,05","0,02"
700 BCE,"0,07","0,02"
600 BCE,"0,07","0,03"
500 BCE,"0,08","0,04"
400 BCE,"0,09","0,05"
300 BCE,"0,09","0,06"
200 BCE,"0,10","0,07"
100 BCE,"0,11","0,08"
1 BCE/CE,"0,12","0,08"
100 CE,"0,12","0,08"
200 CE,"0,11","0,07"
300 CE,"0,10","0,07"
400 CE,"0,09","0,07"
500 CE,"0,07","0,08"
600 CE,"0,04","0,09"
700 CE,"0,04","0,11"
800 CE,"0,04","0,07"
900 CE,"0,05","0,07"
1000 CE,"0,06","0,08"
1100 CE,"0,07","0,09"
1200 CE,"0,08","0,09"
1300 CE,"0,09","0,11"
1400 CE,"0,11","0,12"
1500 CE,"0,13","0,10"
1600 CE,"0,18","0,12"
1700 CE,"0,35","0,15"
1800 CE,"0,50","0,12"
1900 CE,"5,00","1,00"
2000 CE,"250,00","12,50"
